"id","tipo_de_barrio","nombre_del_barrio","integrantes_del_hogar","p1","p1_1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p12_1","p12_2","p12_3","p13","p14","p14_1","p14_2","trabaja","p15","p16","p17","p18","p19","p20","p21","p22","p22_1","p23","p24","p24_1","p25","p26","p27","p28","p29","p30","p31","p32","p32_1","p32_2","p32_otros_1","p32_otros_2","p33","p33_1","p33_2","p33_3","p33_4","p33_5","p33_6","p34","p35","p36","p37","p38","p38_1","p38_2","p38_3","p38_4","p38_5","p39","p40","p41","p42","p43","p44","p45","p46","p47","p48","p48_1","p48_2","p48_3","p48_4","p48_5","p49","p50","p51","p51_1","p51_2","p51_3","p51_4","p51_5","p52","p53","p54","p55","p56","p57","p58","p59","p60","p60_1","p61","p61_1","p62","p63","p64","p65","p66","p66_1","p66_2","p67","p67_1","p68","p69","p69_1","p70","p71","p72","p72_1","p72_2","p72_3","p72_4","p72_5","p72_6","p72_7","p73","p73_1","p73_2","p73_3","p73_4","p73_5","p73_6","p73_7","p73_8","p73_9","p74","p75","p76","p77","p77_1","p77_2","p78","p79","fecha_de_entrevista","comuna","total_menores","total_adultos_mayores","q189cod1","q189cod1_etiqueta","q189cod2","q189cod2_etiqueta","p20c_renatep_rama_actividad","p20c_renatep_rama_etiqueta","p20c_renatep_ocupacion","p20c_renatep_ocupacion_etiqueta","q219cod1","q219cod1_etiqueta","q219cod2","q219cod2_etiqueta","p42c_cno","p42c_renatep_rama_actividad","p42_renatep_rama_etiqueta","p42c_renatep_ocupacion","p42c_renatep_ocupacion_etiqueta","hogar_monoparental","p67_tema_curso_grupos"
19999930,"1","3",1,"1","","1",39,"4","1","","","2","","","","5","","Paraguay","","1","1","","","1","","1","Empleada Domestica","1","1","Empleada Domestica","Limpiar casas particulares","7","","1","2","","2","","2","","2","18","4","4","","","","","1","","","","","","Herramientas de limpieza","1","1","4","1","3","3","1","1","1","3","1","Empleada domestica","1","Empleada Domestica","1","1","","","","12","","","","","Herramientas de limpieza","1","1","3","3","1","1","1","3","2","","1","2","1","2","2","2","1","","7","","","","3","2","","","","","","","","","","1","5","6","12","","","","","","4","4","4","4","1","4","4","1","4","","2","","4","1","","","2","2","2023-06-30","Comuna 04",0,0,"95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","55.3.1.4 / mucama/empleada doméstica","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","99"
19958016,"3","99",2,"1","","1",20,"5","1","","","2","","","","1","","","","","1","","","1","","1","Reclicla","2","1","Recicladora","Reciclado","1","","4","","","","3","2","","2","60","7","4","","","","","1","","","","","","","2","","2","3","3","3","3","3","1","1","1","","","","","","","","","","","","","","","","","","","","","","","2","","2","2","2","2","2","2","1","","7","","","","3","2","","","","","","","","","","1","4","","","","","","","","4","4","4","4","2","4","4","4","4","","2","","4","1","","","2","2","2023-06-30","Comuna 04",2,0,"37","RECICLAMIENTO","3700","Reciclamiento","4","Recuperación, Reciclado y Servicios Ambientales.","23","Reciclador/a de basura","","","","","","","","","0","","99"
19839873,"1","3",1,"1","","1",30,"6","1","","","1","2","","","5","","Bolivia","","1","1","","","1","","1","Taller de costura","2","1","Costurera","Costurera","1","","1","2","","2","","1","1","2","7","4","4","","","","","1","","","","","","","2","","3","3","3","3","3","1","3","3","1","Restaurante","3","Moza","1","2","","2","","13","","","","","","1","1","1","3","3","1","3","1","2","","1","2","1","2","2","1","","","7","","","","3","2","","","","","","","","","","1","15","","","","","","","","4","4","4","4","1","4","4","1","4","","2","","4","1","","","2","2","2023-06-21","Comuna 04",1,0,"17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","6","Industria Manufacturera.","15","Indumentaria y Textil","55","SERVICIOS DE HOTELERIA Y RESTAURANTES","5503","Servicios de expendio de comidas y bebidas excepto vendedores ambulantes de comidas","53.3.1.4 / mozo/camarero","2","Comercio Popular y Trabajos en Espacios Públicos","38","Otros","1","99"
19950132,"1","7",3,"1","","2",63,"6","1","","","2","","","","1","","","","","1","","","1","","1","Construcvion","1","1","Albañil","Changas d construccvion","7","","4","","","","3","2","","2","24","8","4","","","","","1","2","3","4","","","","1","1","5","1","1","3","3","3","1","1","1","Mseztranza","4","Lumpieza","1","1","","","","13","","","","","","1","1","1","1","1","1","2","3","1","Soldador","1","2","2","2","2","2","1","","7","","","","3","2","","","","","","","","","","1","9","","","","","","","","4","4","4","4","4","4","4","4","4","","2","","1","1","","","2","2","2023-06-10","Comuna 08",0,0,"45","CONSTRUCCION","4500","Construcción","5","Construcción e Infraestructura Social y Mejoramiento Ambiental.","2","Albañil // Durlero","74","SERVICIOS EMPRESARIALES N.C.P.","7406","Servicios de limpieza de edificios","55.3.1.4 / mucama/empleada doméstica","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","99"
19462741,"1","9",2,"1","","1",38,"3","1","","","1","2","","","5","","Paraguay","","1","1","","","1","","1","Distribuidora","3","1","Limpiadora y mantenimiento","Limpia el local","1","","1","2","","2","","2","","2","30","6","4","","","","","1","","","","","","","2","","1","3","2","3","2","2","3","2","2","Empleada domestica","1","Servicio doméstico","6","1","","","","13","","","","","","1","1","3","3","1","1","1","3","2","","1","2","2","2","2","1","","","7","","","","3","2","","","","","","","","","","1","2","","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","1","","","2","2","2023-06-02","Comuna 08",0,0,"63","SERVICIOS ANEXOS AL TRANSPORTE; SERVICIOS DE AGENCIAS DE VIAJE","6301","Manipulación , almacenamiento y depósito","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","55.3.1.4 / mucama/empleada doméstica","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","99"
19915863,"1","8",4,"2","","1",54,"4","1","","","2","","","","5","","Paraguay","","1","1","","","1","","1","trabaja en una cooperativa","6","1","trabajar en un comedor comunitario","cocina","1","","3","","","2","","2","","2","20","6","4","","","","","1","","","","","","","1","2","1","1","2","3","2","2","1","1","1","","","","","","","","","","","","","","","","","","","","","","","2","","1","2","2","2","2","99","","","1","","1","4","3","2","","","","","","","","","","1","4","16","","","","","","pasteleria","4","4","4","4","4","1","4","4","4","","2","","1","1","","","1","1","2023-06-26","Comuna 07",0,0,"91","SERVICIOS DE ASOCIACIONES","9109","Servicios de asociaciones n.c.p.","1","Servicios Socio Comunitarios","29","Trabajador/a de Comedores y Merenderos Comunitarios","","","","","","","","","0","","99"
19905459,"1","3",2,"1","","2",62,"4","1","","","1","2","","","2","","","","","1","","","1","","1","Kiosco","1","1","Vendedor","Atención al publico","1","","1","2","","2","","2","","2","50","5","4","","","","","1","","","","","","","2","","2","2","1","2","3","3","2","1","2","Camiones","3","Camionero","1","2","","2","","13","","","","","","1","1","1","1","1","1","3","1","1","Panadero","1","2","1","2","2","2","2","","7","","","","3","2","","","","","","","","","","2","","","","","","","","","2","4","1","4","4","4","4","4","4","","2","","2","1","","","2","2","2023-06-27","Comuna 04",0,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5303","Comercio de alimentos, bebidas y tabaco","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","60","SERVICIO DE TRANSPORTE TERRESTRE","6003","Transporte automotor de carga","05.0.0.2 / transportista/camionero","8","Transporte y Almacenamiento.","7","Carga de mercadería","","99"
19815282,"1","1",3,"1","","1",33,"3","1","","","2","","","","5","","Bolivia","","1","1","","","1","","1","Verduleria","1","1","Verdulera","Venta de verdura por cuenta propia","1","","4","","","","3","2","","2","40","6","11","","","Por su cuenta","","1","","","","","","","2","","1","1","1","3","3","3","1","1","1","Empleada domestica","1","Servicio doméstico","6","2","","2","","13","","","","","","1","1","1","2","1","2","3","1","2","","1","2","1","2","2","2","1","","7","","","","3","2","","","","","","","","","","1","2","","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","1","","","2","2","2023-06-06","Comuna 08",0,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5302","Comercio de materias primas agropecuarias","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","55.3.1.4 / mucama/empleada doméstica","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","99"
19926800,"1","8",2,"2","","2",32,"5","1","","","2","","","","5","","Bolivia","","1","1","","","1","","1","servicio técnico","1","1","repara celulares","arregla celulares, los desarma y arma","6","","4","","","","3","2","","2","20","6","4","","","","","1","","","","","","","1","2","3","3","2","2","2","2","1","1","1","cooperativa del barrio","3","barrer calles","3","2","","2","","13","","","","","","2","2","3","3","1","2","1","3","2","","2","2","2","2","2","2","1","","7","","","","3","2","","","","","","","","","","1","1","6","9","3","","","","","4","4","4","4","2","4","4","2","4","","2","","4","1","","","99","2","2023-06-28","Comuna 07",3,1,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5311","Reparación de efectos personales y enseres domésticos","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","91","SERVICIOS DE ASOCIACIONES","9109","Servicios de asociaciones n.c.p.","56.3.1.4 / barrendero","4","Recuperación, Reciclado y Servicios Ambientales.","31","Trabajador/a de limpieza de terrenos y espacios verdes","","99"
19802508,"1","8",2,"1","","2",29,"6","1","","","2","","","","5","","Bolivia","","1","1","","","1","","1","Taller de costura","2","1","Coser","Cose","1","","1","2","","2","","2","","2","60 horas","5","4","","","","","1","","","","","","","1","3","3","1","1","3","3","3","1","1","2","","","","","","","","","","","","","","","","","","","","","","","2","","3","2","1","2","1","2","3","","7","","","","3","2","","","","","","","","","","1","9","15","","","","","","","4","4","4","4","4","4","4","4","4","","2","","4","4","","","2","2","2023-06-17","Comuna 07",1,0,"17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","6","Industria Manufacturera.","15","Indumentaria y Textil","","","","","","","","","0","","99"
19922595,"4","99",3,"1","","1",52,"6","1","","","2","","","","6","","","Peru","1","1","","","1","","1","Venta de ropa","1","1","Vendedora","Venta de ropa","2","","4","","","","3","2","","2","30","7","4","","","","","1","","","","","","","2","","3","3","3","3","3","3","1","2","2","Textil/ telas","2","Cortadora","1","2","","2","","1","","","","","","2","2","3","3","1","1","1","3","1","Peluquera","2","2","2","1","2","1","","","7","","","","3","2","","","","","","","","","","2","","","","","","","","","4","4","4","4","4","1","4","4","4","","2","","4","6","No recuerda","","2","2","2023-06-28","Comuna 04",0,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5304","Comercio de textiles y avíos (mercería), prendas de vestir, calzado, marroquinería y art. similares","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","17","FABRICACION DE PRODUCTOS TEXTILES","1700","Fabricación de productos textiles","80.3.1.3 /  cortador de tela","6","Industria Manufacturera.","15","Indumentaria y Textil","","99"
19991402,"1","4",2,"1","","1",61,"4","1","","","1","2","","","4","Santiago del Estero","","","","1","","","1","","1","limpieza de casa de familia","1","1","empleada domestica","limpieza","7","","6","","","2","","2","","2","14","2","4","","","","","1","","","","","","","2","","2","2","3","3","1","3","3","2","1","casa de familia (18 años)","1","limpieza en casa de familia","6","2","","2","","13","","","","","","2","2","1","1","2","2","1","1","2","","1","2","2","2","2","2","1","","7","","","","3","2","","","","","","","","","","1","15","16","","","","","","corte y confección","4","4","4","4","4","4","4","4","4","","2","","4","1","","","2","2","2023-06-26","Comuna 08",0,0,"95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","55.3.1.4 / mucama/empleada doméstica","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","99"
19535806,"1","3",2,"1","","2",29,"6","1","","","2","","","","1","","","","","1","","","1","","2","Sociedad de fomento","4","1","Luthier","Elaboración y reparación de instrumentos/ lutheria","1","","2","","","2","","2","","2","20","5","4","","","","","1","","","","","","Lija, escofina y sierra","1","3","1","1","3","3","2","2","1","3","2","Ministerio de energía","7","Telemarketer","1","2","","1","2","11","","","","","","1","1","3","3","1","1","1","3","1","Técnico electromecánico","2","1","1","1","2","1","","","1","","2","4","3","2","","","","","","","","","","1","6","","","","","","","","2","4","4","4","4","4","4","4","4","","1","15","4","1","","","1","99","2023-06-12","Comuna 04",0,1,"91","SERVICIOS DE ASOCIACIONES","9109","Servicios de asociaciones n.c.p.","2","Comercio Popular y Trabajos en Espacios Públicos","3","Artesano/a","75","ADMINISTRACION PUBLICA, DEFENSA Y SEGURIDAD SOCIAL OBLIGATORIA","7501","Administración pública","30.1.3.3 / vendedor telefónico (telemarketing)","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","","99"
19604280,"1","8",1,"1","","1",56,"5","1","","","2","","","","5","","Paraguay","","1","1","","","1","","1","Casa de familia","2","1","Empleada doméstica","Limpieza","7","","1","2","","2","","2","","2","8","6","4","","","","","1","","","","","","","2","","2","2","3","3","1","3","1","2","1","","","","","","","","","","","","","","","","","","","","","","","2","","1","2","2","2","2","2","1","","7","","","","3","2","","","","","","","","","","1","11","","","","","","","","4","4","4","4","4","1","4","4","4","","2","","1","1","","","2","2","2023-06-14","Comuna 07",0,0,"95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","","","","","","","","0","","99"
19991397,"1","4",1,"1","","1",58,"3","1","","","2","","","","4","Chaco","","","","1","","","1","","1","venta de ropa en feria","1","1","vendedora","vender ropa","1","","4","","","","3","2","","2","3","7","4","","","","","1","","","","","","","1","5","2","2","3","3","3","3","99","2","1","","","","","","","","","","","","","","","","","","","","","","","2","","1","2","2","2","2","1","","","7","","","","3","2","","","","","","","","","","1","15","","","","","","","","4","4","1","4","4","4","4","4","4","","2","","1","1","","","2","2","2023-06-26","Comuna 08",0,0,"53","COMERCIO AL POR MAYOR, EN COMISION Y AL POR MENOR, EXCEPTO VEHICULOS AUTOMOTORES Y MOTOCICLETAS","5310","Venta al por menor en puestos móviles y  no realizadas en tiendas n.c.p.","2","Comercio Popular y Trabajos en Espacios Públicos","36","Vendedor/a punto fijo","","","","","","","","","0","","99"
19513591,"1","9",1,"1","","1",39,"5","1","","","1","1","2","2","5","","Paraguay","","1","1","","","1","","1","Terciarizada","5","1","Maestranza","Limpieza","1","","1","2","","1","","","","1","40","8","4","","","","","1","","","","","","","2","","2","1","3","2","3","3","1","1","3","Empresa de seguros","5","Maestranza","1","2","","2","","13","","","","","","1","2","3","3","1","3","1","3","2","","2","1","1","2","2","1","","","7","","","","3","2","","","","","","","","","","2","","","","","","","","","2","2","4","4","4","4","4","4","4","","2","","4","1","","","2","2","2023-06-03","Comuna 08",1,2,"99","99","9999","Ns/Nr ó Actividad no especificada claramente","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","66","SERVICIOS DE SEGUROS Y DE ADMINISTRACIÓN DE FONDOS DE JUBILACIONES Y PENSIONES","6600","Servicios de seguros y de administración de fondos de jubilaciones y pensiones","56.2.0.2 / intendente de maestranza/mantenimiento","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","1","99"
19905872,"1","3",2,"1","","1",60,"3","1","","","2","","","","5","","Paraguay","","1","1","","","1","","1","Empleada domestica","1","1","Servicio doméstico","Limpieza de hogares","7","","6","","","2","","2","","2","3","5","4","","","","","1","","","","","","","2","","2","2","1","2","2","2","2","1","1","Casa de familia","1","Servicio doméstico cama adentro","6","2","","2","","13","","","","","","1","1","1","2","3","1","1","1","2","","1","2","1","2","2","2","1","","1","","3","4","3","2","","","","","","","","","","1","5","9","","","","","","","4","4","4","4","4","1","4","4","4","","2","","4","1","","","2","2","2023-06-27","Comuna 04",0,0,"95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","95","SERVICIOS DE HOGARES PRIVADOS QUE CONTRATAN SERVICIO DOMESTICO","9500","Servicios de hogares privados que contratan servicio domestico","55.3.1.4 / mucama/empleada doméstica","3","Servicios Personales y otros Oficios.","26","Servicios de Limpieza","","99"
